granule_id,time_start,time_end,product,location,split,us_url,eu_url,as_url,cksum,granule_size
20191217T051635_tropomi_hires_tpe_0.nc,2019-12-17T04:18:11.000Z,2019-12-17 05:16:35+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191217T051635_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191217T051635_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191217T051635_tropomi_hires_tpe_0.nc,1760495439,452970887
20191218T045733_tropomi_hires_tpe_0.nc,2019-12-18T03:59:09.000Z,2019-12-18 04:57:33+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191218T045733_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191218T045733_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191218T045733_tropomi_hires_tpe_0.nc,385765799,452829138
20191219T043830_tropomi_hires_tpe_0.nc,2019-12-19T03:40:07.000Z,2019-12-19 04:38:30+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191219T043830_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191219T043830_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191219T043830_tropomi_hires_tpe_0.nc,4079125399,450540830
20191220T060058_tropomi_hires_tpe_0.nc,2019-12-20T05:02:34.000Z,2019-12-20 06:00:58+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191220T060058_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191220T060058_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191220T060058_tropomi_hires_tpe_0.nc,1826627285,451982589
20191221T054156_tropomi_hires_tpe_0.nc,2019-12-21T04:43:32.000Z,2019-12-21 05:41:56+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191221T054156_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191221T054156_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191221T054156_tropomi_hires_tpe_0.nc,4057558408,454587536
20191222T052254_tropomi_hires_tpe_0.nc,2019-12-22T04:24:30.000Z,2019-12-22 05:22:54+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191222T052254_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191222T052254_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191222T052254_tropomi_hires_tpe_0.nc,1663585591,451006777
20191223T050353_tropomi_hires_tpe_0.nc,2019-12-23T04:05:29.000Z,2019-12-23 05:03:53+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191223T050353_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191223T050353_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191223T050353_tropomi_hires_tpe_0.nc,1041501202,451889968
20191224T044451_tropomi_hires_tpe_0.nc,2019-12-24T03:46:27.000Z,2019-12-24 04:44:51+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191224T044451_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191224T044451_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191224T044451_tropomi_hires_tpe_0.nc,439057955,449696857
20191225T042550_tropomi_hires_tpe_0.nc,2019-12-25T03:27:26.000Z,2019-12-25 04:25:50+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191225T042550_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191225T042550_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191225T042550_tropomi_hires_tpe_0.nc,2202882970,451313502
20191225T060720_tropomi_hires_tpe_0.nc,2019-12-25T05:08:55.000Z,2019-12-25 06:07:20+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191225T060720_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191225T060720_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191225T060720_tropomi_hires_tpe_0.nc,1689462202,451791029
20191226T054819_tropomi_hires_tpe_0.nc,2019-12-26T04:49:55.000Z,2019-12-26 05:48:19+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191226T054819_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191226T054819_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191226T054819_tropomi_hires_tpe_0.nc,27954692,444103106
20191227T052918_tropomi_hires_tpe_0.nc,2019-12-27T04:30:53.000Z,2019-12-27 05:29:18+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191227T052918_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191227T052918_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191227T052918_tropomi_hires_tpe_0.nc,3253531223,447197284
20191228T051017_tropomi_hires_tpe_0.nc,2019-12-28T04:11:53.000Z,2019-12-28 05:10:17+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191228T051017_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191228T051017_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191228T051017_tropomi_hires_tpe_0.nc,476910175,451968596
20191229T045116_tropomi_hires_tpe_0.nc,2019-12-29T03:52:53.000Z,2019-12-29 04:51:16+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191229T045116_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191229T045116_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191229T045116_tropomi_hires_tpe_0.nc,936790025,452541477
20191230T043215_tropomi_hires_tpe_0.nc,2019-12-30T03:33:51.000Z,2019-12-30 04:32:15+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191230T043215_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191230T043215_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191230T043215_tropomi_hires_tpe_0.nc,4050921336,451324934
20191230T061345_tropomi_hires_tpe_0.nc,2019-12-30T05:15:22.000Z,2019-12-30 06:13:45+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191230T061345_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191230T061345_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191230T061345_tropomi_hires_tpe_0.nc,851475784,452470049
20191231T055445_tropomi_hires_tpe_0.nc,2019-12-31T04:56:21.000Z,2019-12-31 05:54:45+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2019/20191231T055445_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2019/20191231T055445_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2019/20191231T055445_tropomi_hires_tpe_0.nc,2932670337,451705022
20200101T053544_tropomi_hires_tpe_0.nc,2020-01-01T04:37:21.000Z,2020-01-01 05:35:44+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200101T053544_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200101T053544_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200101T053544_tropomi_hires_tpe_0.nc,3383690612,452024100
20200102T051037_tropomi_hires_tpe_0.nc,2020-01-02T04:18:21.000Z,2020-01-02 05:10:37+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200102T051037_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200102T051037_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200102T051037_tropomi_hires_tpe_0.nc,3708603351,434012031
20200103T045744_tropomi_hires_tpe_0.nc,2020-01-03T03:59:20.000Z,2020-01-03 04:57:44+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200103T045744_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200103T045744_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200103T045744_tropomi_hires_tpe_0.nc,611386110,452868988
20200104T043844_tropomi_hires_tpe_0.nc,2020-01-04T03:40:21.000Z,2020-01-04 04:38:44+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200104T043844_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200104T043844_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200104T043844_tropomi_hires_tpe_0.nc,1141513376,452775398
20200105T060114_tropomi_hires_tpe_0.nc,2020-01-05T05:02:50.000Z,2020-01-05 06:01:14+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200105T060114_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200105T060114_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200105T060114_tropomi_hires_tpe_0.nc,2460612616,450702150
20200106T054214_tropomi_hires_tpe_0.nc,2020-01-06T04:43:51.000Z,2020-01-06 05:42:14+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200106T054214_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200106T054214_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200106T054214_tropomi_hires_tpe_0.nc,1270870426,450654642
20200107T052315_tropomi_hires_tpe_0.nc,2020-01-07T04:24:51.000Z,2020-01-07 05:23:15+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200107T052315_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200107T052315_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200107T052315_tropomi_hires_tpe_0.nc,1543053234,451430317
20200108T050415_tropomi_hires_tpe_0.nc,2020-01-08T04:05:52.000Z,2020-01-08 05:04:15+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200108T050415_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200108T050415_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200108T050415_tropomi_hires_tpe_0.nc,1038329866,451710633
20200109T044516_tropomi_hires_tpe_0.nc,2020-01-09T03:46:52.000Z,2020-01-09 04:45:16+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200109T044516_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200109T044516_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200109T044516_tropomi_hires_tpe_0.nc,4271845124,450734542
20200110T042617_tropomi_hires_tpe_0.nc,2020-01-10T03:27:54.000Z,2020-01-10 04:26:17+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200110T042617_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200110T042617_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200110T042617_tropomi_hires_tpe_0.nc,3862077617,452613329
20200110T060747_tropomi_hires_tpe_0.nc,2020-01-10T05:09:23.000Z,2020-01-10 06:07:47+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200110T060747_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200110T060747_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200110T060747_tropomi_hires_tpe_0.nc,442854405,452029230
20200111T054848_tropomi_hires_tpe_0.nc,2020-01-11T04:50:24.000Z,2020-01-11 05:48:48+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200111T054848_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200111T054848_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200111T054848_tropomi_hires_tpe_0.nc,2462183707,452772858
20200112T052949_tropomi_hires_tpe_0.nc,2020-01-12T04:31:25.000Z,2020-01-12 05:29:49+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200112T052949_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200112T052949_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200112T052949_tropomi_hires_tpe_0.nc,351097230,452317533
20200113T050443_tropomi_hires_tpe_0.nc,2020-01-13T04:12:26.000Z,2020-01-13 05:04:43+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200113T050443_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200113T050443_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200113T050443_tropomi_hires_tpe_0.nc,777321286,435182722
20200114T045151_tropomi_hires_tpe_0.nc,2020-01-14T03:53:28.000Z,2020-01-14 04:51:51+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200114T045151_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200114T045151_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200114T045151_tropomi_hires_tpe_0.nc,851991278,452642322
20200115T043252_tropomi_hires_tpe_0.nc,2020-01-15T03:34:29.000Z,2020-01-15 04:32:52+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200115T043252_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200115T043252_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200115T043252_tropomi_hires_tpe_0.nc,130604824,454695001
20200115T061422_tropomi_hires_tpe_0.nc,2020-01-15T05:15:59.000Z,2020-01-15 06:14:22+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200115T061422_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200115T061422_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200115T061422_tropomi_hires_tpe_0.nc,1636426564,453857327
20200116T055524_tropomi_hires_tpe_0.nc,2020-01-16T04:57:00.000Z,2020-01-16 05:55:24+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200116T055524_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200116T055524_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200116T055524_tropomi_hires_tpe_0.nc,517865066,451551814
20200117T053626_tropomi_hires_tpe_0.nc,2020-01-17T04:38:02.000Z,2020-01-17 05:36:26+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200117T053626_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200117T053626_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200117T053626_tropomi_hires_tpe_0.nc,3524645561,451196316
20200118T051727_tropomi_hires_tpe_0.nc,2020-01-18T04:19:04.000Z,2020-01-18 05:17:27+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200118T051727_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200118T051727_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200118T051727_tropomi_hires_tpe_0.nc,2316149490,450635186
20200120T043324_tropomi_hires_tpe_0.nc,2020-01-20T03:41:07.000Z,2020-01-20 04:33:24+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200120T043324_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200120T043324_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200120T043324_tropomi_hires_tpe_0.nc,790066997,429436699
20200121T055556_tropomi_hires_tpe_0.nc,2020-01-21T05:03:40.000Z,2020-01-21 05:55:56+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200121T055556_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200121T055556_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200121T055556_tropomi_hires_tpe_0.nc,2916711366,431066131
20200122T054305_tropomi_hires_tpe_0.nc,2020-01-22T04:44:41.000Z,2020-01-22 05:43:05+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200122T054305_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200122T054305_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200122T054305_tropomi_hires_tpe_0.nc,1035517936,452189969
20200123T052408_tropomi_hires_tpe_0.nc,2020-01-23T04:25:43.000Z,2020-01-23 05:24:08+00:00,tropomi_hires,tpe,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200123T052408_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200123T052408_tropomi_hires_tpe_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200123T052408_tropomi_hires_tpe_0.nc,1925027586,450730710
